pt_none|无 
pt_rescued_prisoners|被 救 的 俘 虏 
pt_enemy|敌 人 
pt_hero_party|英 雄 部 队 
pt_village_defenders|村 庄 卫 队 
pt_cattle_herd|牛 群 
pt_looters|劫 匪 
pt_manhunters|赏 金 猎 人 
pt_steppe_bandits|响 马 
pt_taiga_bandits|雪 原 强 盗 
pt_desert_bandits|沙 漠 强 盗 
pt_forest_bandits|绿 林 强 盗 
pt_mountain_bandits|山 贼 
pt_sea_raiders|海 寇 
pt_deserters|乱 军 
pt_merchant_caravan|商 人 的 商 队 
pt_troublesome_bandits|难 对 付 的 强 盗 
pt_bandits_awaiting_ransom|等 待 赎 金 的 强 盗 
pt_kidnapped_girl|被 绑 架 的 女 孩 
pt_village_farmers|村 民 
pt_spy_partners|不 显 眼 的 旅 行 者 
pt_runaway_serfs|逃 跑 的 农 奴 
pt_spy|普 通 的 市 民 
pt_sacrificed_messenger|献 祭 信 史 
pt_forager_party|征 粮 队 
pt_scout_party|侦 察 队 
pt_patrol_party|巡 逻 队 
pt_messenger_party|信 使 
pt_raider_party|突 袭 队 
pt_raider_captives|猎 俘 队 
pt_kingdom_caravan_party|商 队 
pt_prisoner_train_party|运 俘 队 
pt_default_prisoners|逃 走 的 俘 虏 
pt_routed_warriors|溃 军 
pt_center_reinforcements|增 援 部 队 
pt_steppe_bandit_lair|响 马 老 巢 
pt_taiga_bandit_lair|雪 原 强 盗 老 巢 
pt_desert_bandit_lair|沙 漠 强 盗 老 巢 
pt_forest_bandit_lair|绿 林 强 盗 营 地 
pt_mountain_bandit_lair|山 贼 藏 身 处 
pt_sea_raider_lair|海 寇 码 头 
pt_looter_lair|绑 匪 藏 身 处 
pt_leaded_looters|盗 贼 团 
