skinkey_chin_size|下 巴 大 小 
skinkey_chin_shape|下 巴 形 状 
skinkey_chin_forward|下 巴 前 凸 
skinkey_jaw_width|下 颌 宽 度 
skinkey_jaw_position|下 颌 位 置 
skinkey_mouth_nose_distance|人 中 长 度 
skinkey_mouth_width|嘴 巴 宽 度 
skinkey_cheeks|脸 颊 
skinkey_nose_height|鼻 子 长 度 
skinkey_nose_width|鼻 子 宽 度 
skinkey_nose_size|鼻 子 高 度 
skinkey_nose_shape|鼻 子 形 状 
skinkey_nose_bridge|鼻 梁 高 低 
skinkey_cheek_bones|颧 骨 
skinkey_eye_width|眼 睛 宽 度 
skinkey_eye_to_eye_dist|两 眼 间 距 
skinkey_eye_shape|眼 睛 外 形 
skinkey_eye_depth|眼 睛 深 度 
skinkey_eyelids|眼 皮 
skinkey_eyebrow_position|眉 毛 位 置 
skinkey_eyebrow_height|眉 毛 高 度 
skinkey_eyebrow_depth|眉 毛 深 度 
skinkey_eyebrow_shape|眉 毛 形 状 
skinkey_temple_width|太 阳 穴 宽 度 
skinkey_face_depth|面 部 深 度 
skinkey_face_ratio|面 部 比 例 
skinkey_face_width|面 部 宽 度 
skinkey_post_edit|编 辑 完 成 
skinkey_chin_size|下 巴 大 小 
skinkey_chin_shape|下 巴 形 状 
skinkey_chin_forward|下 巴 前 凸 
skinkey_jaw_width|下 颌 宽 度 
skinkey_jaw_position|下 颌 位 置 
skinkey_mouth_nose_distance|人 中 长 度 
skinkey_mouth_width|嘴 巴 宽 度 
skinkey_cheeks|脸 颊 
skinkey_nose_height|鼻 子 长 度 
skinkey_nose_width|鼻 子 宽 度 
skinkey_nose_size|鼻 子 高 度 
skinkey_nose_shape|鼻 子 形 状 
skinkey_nose_bridge|鼻 梁 高 低 
skinkey_cheek_bones|颧 骨 
skinkey_eye_width|眼 睛 宽 度 
skinkey_eye_to_eye_dist|两 眼 间 距 
skinkey_eye_shape|眼 睛 外 形 
skinkey_eye_depth|眼 睛 深 度 
skinkey_eyelids|眼 皮 
skinkey_eyebrow_position|眉 毛 位 置 
skinkey_eyebrow_height|眉 毛 高 度 
skinkey_eyebrow_depth|眉 毛 深 度 
skinkey_eyebrow_shape|眉 毛 形 状 
skinkey_temple_width|太 阳 穴 宽 度 
skinkey_face_depth|面 部 深 度 
skinkey_face_ratio|面 部 比 例 
skinkey_face_width|面 部 宽 度 
skinkey_post_edit|编 辑 完 成 
