trp_multiplayer_profile_troop_male|联 机 男 性 玩 家 角 色 
trp_multiplayer_profile_troop_male_pl|联 机 男 性 玩 家 角 色 
trp_multiplayer_profile_troop_female|联 机 女 性 玩 家 角 色 
trp_multiplayer_profile_troop_female_pl|联 机 女 性 玩 家 角 色 
trp_temp_troop|Temp Troop 
trp_temp_troop_pl|Temp Troop 
trp_find_item_cheat|find item cheat 
trp_find_item_cheat_pl|find item cheat 
trp_random_town_sequence|Random Town Sequence 
trp_random_town_sequence_pl|Random Town Sequence 
trp_tournament_participants|竞 技 场 选 手 
trp_tournament_participants_pl|竞 技 场 选 手 
trp_tutorial_maceman|锤 子 手 
trp_tutorial_maceman_pl|锤 子 手 
trp_tutorial_archer|弓 箭 手 
trp_tutorial_archer_pl|弓 箭 手 
trp_tutorial_swordsman|剑 士 
trp_tutorial_swordsman_pl|剑 士 
trp_novice_fighter|初 级 斗 士 
trp_novice_fighter_pl|初 级 斗 士 
trp_regular_fighter|正 规 斗 士 
trp_regular_fighter_pl|正 规 斗 士 
trp_veteran_fighter|资 深 斗 士 
trp_veteran_fighter_pl|资 深 斗 士 
trp_champion_fighter|精 英 斗 士 
trp_champion_fighter_pl|精 英 斗 士 
trp_arena_training_fighter_1|初 级 斗 士 
trp_arena_training_fighter_1_pl|初 级 斗 士 
trp_arena_training_fighter_2|初 级 斗 士 
trp_arena_training_fighter_2_pl|初 级 斗 士 
trp_arena_training_fighter_3|正 规 斗 士 
trp_arena_training_fighter_3_pl|正 规 斗 士 
trp_arena_training_fighter_4|正 规 斗 士 
trp_arena_training_fighter_4_pl|正 规 斗 士 
trp_arena_training_fighter_5|正 规 斗 士 
trp_arena_training_fighter_5_pl|正 规 斗 士 
trp_arena_training_fighter_6|资 深 斗 士 
trp_arena_training_fighter_6_pl|资 深 斗 士 
trp_arena_training_fighter_7|资 深 斗 士 
trp_arena_training_fighter_7_pl|资 深 斗 士 
trp_arena_training_fighter_8|资 深 斗 士 
trp_arena_training_fighter_8_pl|资 深 斗 士 
trp_arena_training_fighter_9|精 英 斗 士 
trp_arena_training_fighter_9_pl|精 英 斗 士 
trp_arena_training_fighter_10|精 英 斗 士 
trp_arena_training_fighter_10_pl|精 英 斗 士 
trp_cattle|牛 
trp_cattle_pl|牛 
trp_farmer|农 民 
trp_farmer_pl|农 民 
trp_townsman|市 民 
trp_townsman_pl|市 民 
trp_watchman|雇 佣 哨 兵 
trp_watchman_pl|雇 佣 哨 兵 
trp_caravan_guard|商 队 护 卫 
trp_caravan_guard_pl|商 队 护 卫 
trp_mercenary_swordsman|雇 佣 剑 士 
trp_mercenary_swordsman_pl|雇 佣 剑 士 
trp_hired_blade|职 业 武 士 
trp_hired_blade_pl|职 业 武 士 
trp_mercenary_crossbowman|雇 佣 弩 手 
trp_mercenary_crossbowman_pl|雇 佣 弩 手 
trp_mercenary_horseman|雇 佣 骑 手 
trp_mercenary_horseman_pl|雇 佣 骑 手 
trp_mercenary_cavalry|雇 佣 骑 兵 
trp_mercenary_cavalry_pl|雇 佣 骑 兵 
trp_mercenaries_end|mercenaries end 
trp_mercenaries_end_pl|mercenaries end 
trp_swadian_recruit|斯 瓦 迪 亚 新 兵 
trp_swadian_recruit_pl|斯 瓦 迪 亚 新 兵 
trp_swadian_militia|斯 瓦 迪 亚 民 兵 
trp_swadian_militia_pl|斯 瓦 迪 亚 民 兵 
trp_swadian_footman|斯 瓦 迪 亚 轻 步 兵 
trp_swadian_footman_pl|斯 瓦 迪 亚 轻 步 兵 
trp_swadian_infantry|斯 瓦 迪 亚 步 兵 
trp_swadian_infantry_pl|斯 瓦 迪 亚 步 兵 
trp_swadian_sergeant|斯 瓦 迪 亚 军 士 
trp_swadian_sergeant_pl|斯 瓦 迪 亚 军 士 
trp_swadian_skirmisher|斯 瓦 迪 亚 游 击 射 手 
trp_swadian_skirmisher_pl|斯 瓦 迪 亚 游 击 射 手 
trp_swadian_crossbowman|斯 瓦 迪 亚 弩 手 
trp_swadian_crossbowman_pl|斯 瓦 迪 亚 弩 手 
trp_swadian_sharpshooter|斯 瓦 迪 亚 神 射 手 
trp_swadian_sharpshooter_pl|斯 瓦 迪 亚 神 射 手 
trp_swadian_man_at_arms|斯 瓦 迪 亚 重 骑 兵 
trp_swadian_man_at_arms_pl|斯 瓦 迪 亚 重 骑 兵 
trp_swadian_knight|斯 瓦 迪 亚 骑 士 
trp_swadian_knight_pl|斯 瓦 迪 亚 骑 士 
trp_swadian_messenger|斯 瓦 迪 亚 传 令 兵 
trp_swadian_messenger_pl|斯 瓦 迪 亚 传 令 兵 
trp_swadian_deserter|斯 瓦 迪 亚 逃 兵 
trp_swadian_deserter_pl|斯 瓦 迪 亚 逃 兵 
trp_swadian_prison_guard|监 狱 守 卫 
trp_swadian_prison_guard_pl|监 狱 守 卫 
trp_swadian_castle_guard|城 堡 护 卫 
trp_swadian_castle_guard_pl|城 堡 护 卫 
trp_vaegir_recruit|维 吉 亚 新 兵 
trp_vaegir_recruit_pl|维 吉 亚 新 兵 
trp_vaegir_footman|维 吉 亚 轻 步 兵 
trp_vaegir_footman_pl|维 吉 亚 轻 步 兵 
trp_vaegir_skirmisher|维 吉 亚 游 击 射 手 
trp_vaegir_skirmisher_pl|维 吉 亚 游 击 射 手 
trp_vaegir_archer|维 吉 亚 弓 箭 手 
trp_vaegir_archer_pl|维 吉 亚 弓 箭 手 
trp_vaegir_marksman|维 吉 亚 神 箭 手 
trp_vaegir_marksman_pl|维 吉 亚 神 箭 手 
trp_vaegir_veteran|维 吉 亚 资 深 士 兵 
trp_vaegir_veteran_pl|维 吉 亚 资 深 士 兵 
trp_vaegir_infantry|维 吉 亚 步 兵 
trp_vaegir_infantry_pl|维 吉 亚 步 兵 
trp_vaegir_guard|维 吉 亚 卫 士 
trp_vaegir_guard_pl|维 吉 亚 卫 士 
trp_vaegir_horseman|维 吉 亚 骑 手 
trp_vaegir_horseman_pl|维 吉 亚 骑 手 
trp_vaegir_knight|维 吉 亚 骑 士 
trp_vaegir_knight_pl|维 吉 亚 骑 士 
trp_vaegir_messenger|维 吉 亚 传 令 兵 
trp_vaegir_messenger_pl|维 吉 亚 传 令 兵 
trp_vaegir_deserter|维 吉 亚 逃 兵 
trp_vaegir_deserter_pl|维 吉 亚 逃 兵 
trp_vaegir_prison_guard|监 狱 守 卫 
trp_vaegir_prison_guard_pl|监 狱 守 卫 
trp_vaegir_castle_guard|城 堡 护 卫 
trp_vaegir_castle_guard_pl|城 堡 护 卫 
trp_khergit_tribesman|库 吉 特 族 人 
trp_khergit_tribesman_pl|库 吉 特 族 人 
trp_khergit_skirmisher|库 吉 特 游 击 射 手 
trp_khergit_skirmisher_pl|库 吉 特 游 击 射 手 
trp_khergit_horseman|库 吉 特 骑 手 
trp_khergit_horseman_pl|库 吉 特 骑 手 
trp_khergit_horse_archer|库 吉 特 骑 射 手 
trp_khergit_horse_archer_pl|库 吉 特 骑 射 手 
trp_khergit_veteran_horse_archer|库 吉 特 资 深 骑 射 手 
trp_khergit_veteran_horse_archer_pl|库 吉 特 资 深 骑 射 手 
trp_khergit_lancer|库 吉 特 枪 骑 兵 
trp_khergit_lancer_pl|库 吉 特 枪 骑 兵 
trp_khergit_messenger|库 吉 特 传 令 兵 
trp_khergit_messenger_pl|库 吉 特 传 令 兵 
trp_khergit_deserter|库 吉 特 逃 兵 
trp_khergit_deserter_pl|库 吉 特 逃 兵 
trp_khergit_prison_guard|监 狱 守 卫 
trp_khergit_prison_guard_pl|监 狱 守 卫 
trp_khergit_castle_guard|城 堡 护 卫 
trp_khergit_castle_guard_pl|城 堡 护 卫 
trp_nord_recruit|诺 德 新 兵 
trp_nord_recruit_pl|诺 德 新 兵 
trp_nord_footman|诺 德 轻 步 兵 
trp_nord_footman_pl|诺 德 轻 步 兵 
trp_nord_trained_footman|诺 德 熟 练 轻 步 兵 
trp_nord_trained_footman_pl|诺 德 熟 练 轻 步 兵 
trp_nord_warrior|诺 德 勇 士 
trp_nord_warrior_pl|诺 德 勇 士 
trp_nord_veteran|诺 德 资 深 士 兵 
trp_nord_veteran_pl|诺 德 资 深 士 兵 
trp_nord_champion|诺 德 皇 家 侍 卫 
trp_nord_champion_pl|诺 德 皇 家 侍 卫 
trp_nord_huntsman|诺 德 猎 人 
trp_nord_huntsman_pl|诺 德 猎 人 
trp_nord_archer|诺 德 弓 箭 手 
trp_nord_archer_pl|诺 德 弓 箭 手 
trp_nord_veteran_archer|诺 德 资 深 弓 箭 手 
trp_nord_veteran_archer_pl|诺 德 资 深 弓 箭 手 
trp_nord_messenger|诺 德 传 令 兵 
trp_nord_messenger_pl|诺 德 传 令 兵 
trp_nord_deserter|诺 德 逃 兵 
trp_nord_deserter_pl|诺 德 逃 兵 
trp_nord_prison_guard|监 狱 守 卫 
trp_nord_prison_guard_pl|监 狱 守 卫 
trp_nord_castle_guard|城 堡 护 卫 
trp_nord_castle_guard_pl|城 堡 护 卫 
trp_rhodok_tribesman|罗 多 克 族 人 
trp_rhodok_tribesman_pl|罗 多 克 族 人 
trp_rhodok_spearman|罗 多 克 长 矛 手 
trp_rhodok_spearman_pl|罗 多 克 长 矛 手 
trp_rhodok_trained_spearman|罗 多 克 熟 练 长 矛 手 
trp_rhodok_trained_spearman_pl|罗 多 克 熟 练 长 矛 手 
trp_rhodok_veteran_spearman|罗 多 克 资 深 长 矛 手 
trp_rhodok_veteran_spearman_pl|罗 多 克 资 深 长 矛 手 
trp_rhodok_sergeant|罗 多 克 军 士 
trp_rhodok_sergeant_pl|罗 多 克 军 士 
trp_rhodok_crossbowman|罗 多 克 弩 手 
trp_rhodok_crossbowman_pl|罗 多 克 弩 手 
trp_rhodok_trained_crossbowman|罗 多 克 熟 练 弩 手 
trp_rhodok_trained_crossbowman_pl|罗 多 克 熟 练 弩 手 
trp_rhodok_veteran_crossbowman|罗 多 克 资 深 弩 手 
trp_rhodok_veteran_crossbowman_pl|罗 多 克 资 深 弩 手 
trp_rhodok_sharpshooter|罗 多 克 神 射 手 
trp_rhodok_sharpshooter_pl|罗 多 克 神 射 手 
trp_rhodok_messenger|罗 多 克 传 令 兵 
trp_rhodok_messenger_pl|罗 多 克 传 令 兵 
trp_rhodok_deserter|罗 多 克 逃 兵 
trp_rhodok_deserter_pl|罗 多 克 逃 兵 
trp_rhodok_prison_guard|监 狱 守 卫 
trp_rhodok_prison_guard_pl|监 狱 守 卫 
trp_rhodok_castle_guard|城 堡 护 卫 
trp_rhodok_castle_guard_pl|城 堡 护 卫 
trp_sarranid_recruit|萨 兰 德 新 兵 
trp_sarranid_recruit_pl|萨 兰 德 新 兵 
trp_sarranid_footman|萨 兰 德 轻 步 兵 
trp_sarranid_footman_pl|萨 兰 德 轻 步 兵 
trp_sarranid_veteran_footman|萨 兰 德 资 深 轻 步 兵 
trp_sarranid_veteran_footman_pl|萨 兰 德 资 深 轻 步 兵 
trp_sarranid_infantry|萨 兰 德 步 兵 
trp_sarranid_infantry_pl|萨 兰 德 步 兵 
trp_sarranid_guard|萨 兰 德 卫 士 
trp_sarranid_guard_pl|萨 兰 德 卫 士 
trp_sarranid_skirmisher|萨 兰 德 游 击 射 手 
trp_sarranid_skirmisher_pl|萨 兰 德 游 击 射 手 
trp_sarranid_archer|萨 兰 德 弓 箭 手 
trp_sarranid_archer_pl|萨 兰 德 弓 箭 手 
trp_sarranid_master_archer|萨 兰 德 精 锐 弓 箭 手 
trp_sarranid_master_archer_pl|萨 兰 德 精 锐 弓 箭 手 
trp_sarranid_horseman|萨 兰 德 骑 手 
trp_sarranid_horseman_pl|萨 兰 德 骑 手 
trp_sarranid_mamluke|萨 兰 德 马 穆 鲁 克 
trp_sarranid_mamluke_pl|萨 兰 德 马 穆 鲁 克 
trp_sarranid_messenger|萨 兰 德 传 令 兵 
trp_sarranid_messenger_pl|萨 兰 德 传 令 兵 
trp_sarranid_deserter|萨 兰 德 逃 兵 
trp_sarranid_deserter_pl|萨 兰 德 逃 兵 
trp_sarranid_prison_guard|监 狱 守 卫 
trp_sarranid_prison_guard_pl|监 狱 守 卫 
trp_sarranid_castle_guard|城 堡 护 卫 
trp_sarranid_castle_guard_pl|城 堡 护 卫 
trp_looter|劫 匪 
trp_looter_pl|劫 匪 
trp_bandit|强 盗 
trp_bandit_pl|强 盗 
trp_brigand|土 匪 
trp_brigand_pl|土 匪 
trp_mountain_bandit|山 贼 
trp_mountain_bandit_pl|山 贼 
trp_forest_bandit|绿 林 强 盗 
trp_forest_bandit_pl|绿 林 强 盗 
trp_sea_raider|海 寇 
trp_sea_raider_pl|海 寇 
trp_steppe_bandit|响 马 
trp_steppe_bandit_pl|响 马 
trp_taiga_bandit|雪 原 强 盗 
trp_taiga_bandit_pl|雪 原 强 盗 
trp_desert_bandit|沙 漠 强 盗 
trp_desert_bandit_pl|沙 漠 强 盗 
trp_black_khergit_horseman|黑 旗 库 吉 特 骑 手 
trp_black_khergit_horseman_pl|黑 旗 库 吉 特 骑 手 
trp_manhunter|赏 金 猎 人 
trp_manhunter_pl|赏 金 猎 人 
trp_slave_driver|奴 贩 押 解 
trp_slave_driver_pl|奴 贩 押 解 
trp_slave_hunter|奴 贩 猎 手 
trp_slave_hunter_pl|奴 贩 猎 手 
trp_slave_crusher|奴 贩 打 手 
trp_slave_crusher_pl|奴 贩 打 手 
trp_slaver_chief|奴 贩 首 领 
trp_slaver_chief_pl|奴 贩 首 领 
trp_follower_woman|随 营 妇 女 
trp_follower_woman_pl|随 营 妇 女 
trp_hunter_woman|女 猎 手 
trp_hunter_woman_pl|女 猎 手 
trp_fighter_woman|女 护 卫 
trp_fighter_woman_pl|女 护 卫 
trp_sword_sister|女 剑 士 
trp_sword_sister_pl|女 剑 士 
trp_refugee|难 民 
trp_refugee_pl|难 民 
trp_peasant_woman|农 妇 
trp_peasant_woman_pl|农 妇 
trp_caravan_master|商 队 头 领 
trp_caravan_master_pl|商 队 头 领 
trp_kidnapped_girl|被 绑 架 的 女 孩 
trp_kidnapped_girl_pl|被 绑 架 的 女 孩 
trp_town_walker_1|市 民 
trp_town_walker_1_pl|市 民 
trp_town_walker_2|市 民 
trp_town_walker_2_pl|市 民 
trp_khergit_townsman|市 民 
trp_khergit_townsman_pl|市 民 
trp_khergit_townswoman|市 民 
trp_khergit_townswoman_pl|市 民 
trp_sarranid_townsman|市 民 
trp_sarranid_townsman_pl|市 民 
trp_sarranid_townswoman|市 民 
trp_sarranid_townswoman_pl|市 民 
trp_village_walker_1|村 民 
trp_village_walker_1_pl|村 民 
trp_village_walker_2|村 民 
trp_village_walker_2_pl|村 民 
trp_spy_walker_1|市 民 
trp_spy_walker_1_pl|市 民 
trp_spy_walker_2|市 民 
trp_spy_walker_2_pl|市 民 
trp_tournament_master|竞 技 场 老 板 
trp_tournament_master_pl|竞 技 场 老 板 
trp_trainer|教 练 
trp_trainer_pl|教 练 
trp_constable_hareck|治 安 官 哈 瑞 克 
trp_constable_hareck_pl|治 安 官 哈 瑞 克 
trp_ramun_the_slave_trader|奴 隶 贩 子 拉 蒙 
trp_ramun_the_slave_trader_pl|奴 隶 贩 子 拉 蒙 
trp_guide|机 灵 鬼 吉 米 
trp_guide_pl|机 灵 鬼 吉 米 
trp_xerina|谢 瑞 娜 
trp_xerina_pl|谢 瑞 娜 
trp_dranton|德 朗 顿 
trp_dranton_pl|德 朗 顿 
trp_kradus|喀 拉 杜 斯 
trp_kradus_pl|喀 拉 杜 斯 
trp_tutorial_trainer|训 练 场 教 练 
trp_tutorial_trainer_pl|训 练 场 教 练 
trp_galeas|盖 里 阿 斯 
trp_galeas_pl|盖 里 阿 斯 
trp_farmer_from_bandit_village|农 民 
trp_farmer_from_bandit_village_pl|农 民 
trp_trainer_1|教 练 
trp_trainer_1_pl|教 练 
trp_trainer_2|教 练 
trp_trainer_2_pl|教 练 
trp_trainer_3|教 练 
trp_trainer_3_pl|教 练 
trp_trainer_4|教 练 
trp_trainer_4_pl|教 练 
trp_trainer_5|教 练 
trp_trainer_5_pl|教 练 
trp_ransom_broker_1|奴 隶 贩 子 
trp_ransom_broker_1_pl|奴 隶 贩 子 
trp_ransom_broker_2|奴 隶 贩 子 
trp_ransom_broker_2_pl|奴 隶 贩 子 
trp_ransom_broker_3|奴 隶 贩 子 
trp_ransom_broker_3_pl|奴 隶 贩 子 
trp_ransom_broker_4|奴 隶 贩 子 
trp_ransom_broker_4_pl|奴 隶 贩 子 
trp_ransom_broker_5|奴 隶 贩 子 
trp_ransom_broker_5_pl|奴 隶 贩 子 
trp_ransom_broker_6|奴 隶 贩 子 
trp_ransom_broker_6_pl|奴 隶 贩 子 
trp_ransom_broker_7|奴 隶 贩 子 
trp_ransom_broker_7_pl|奴 隶 贩 子 
trp_ransom_broker_8|奴 隶 贩 子 
trp_ransom_broker_8_pl|奴 隶 贩 子 
trp_ransom_broker_9|奴 隶 贩 子 
trp_ransom_broker_9_pl|奴 隶 贩 子 
trp_ransom_broker_10|奴 隶 贩 子 
trp_ransom_broker_10_pl|奴 隶 贩 子 
trp_tavern_traveler_1|旅 行 者 
trp_tavern_traveler_1_pl|旅 行 者 
trp_tavern_traveler_2|旅 行 者 
trp_tavern_traveler_2_pl|旅 行 者 
trp_tavern_traveler_3|旅 行 者 
trp_tavern_traveler_3_pl|旅 行 者 
trp_tavern_traveler_4|旅 行 者 
trp_tavern_traveler_4_pl|旅 行 者 
trp_tavern_traveler_5|旅 行 者 
trp_tavern_traveler_5_pl|旅 行 者 
trp_tavern_traveler_6|旅 行 者 
trp_tavern_traveler_6_pl|旅 行 者 
trp_tavern_traveler_7|旅 行 者 
trp_tavern_traveler_7_pl|旅 行 者 
trp_tavern_traveler_8|旅 行 者 
trp_tavern_traveler_8_pl|旅 行 者 
trp_tavern_traveler_9|旅 行 者 
trp_tavern_traveler_9_pl|旅 行 者 
trp_tavern_traveler_10|旅 行 者 
trp_tavern_traveler_10_pl|旅 行 者 
trp_tavern_bookseller_1|书 籍 商 人 
trp_tavern_bookseller_1_pl|书 籍 商 人 
trp_tavern_bookseller_2|书 籍 商 人 
trp_tavern_bookseller_2_pl|书 籍 商 人 
trp_tavern_minstrel_1|游 方 艺 人 
trp_tavern_minstrel_1_pl|游 方 艺 人 
trp_tavern_minstrel_2|著 名 作 家 
trp_tavern_minstrel_2_pl|游 方 艺 人 
trp_tavern_minstrel_3|神 秘 乐 师 
trp_tavern_minstrel_3_pl|游 方 艺 人 
trp_tavern_minstrel_4|宫 廷 诗 人 
trp_tavern_minstrel_4_pl|游 方 艺 人 
trp_tavern_minstrel_5|吟 游 诗 人 
trp_tavern_minstrel_5_pl|游 方 艺 人 
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin 
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin 
trp_npc1|波 尔 查 
trp_npc1_pl|波 尔 查 
trp_npc2|马 尼 德 
trp_npc2_pl|马 尼 德 
trp_npc3|雅 米 拉 
trp_npc3_pl|雅 米 拉 
trp_npc4|罗 尔 夫 
trp_npc4_pl|罗 尔 夫 
trp_npc5|贝 斯 图 尔 
trp_npc5_pl|贝 斯 图 尔 
trp_npc6|法 提 斯 
trp_npc6_pl|法 提 斯 
trp_npc7|德 赛 维 
trp_npc7_pl|德 赛 维 
trp_npc8|马 蒂 尔 德 
trp_npc8_pl|马 蒂 尔 德 
trp_npc9|艾 雷 恩 
trp_npc9_pl|艾 雷 恩 
trp_npc10|班 达 克 
trp_npc10_pl|班 达 克 
trp_npc11|凯 特 琳 
trp_npc11_pl|凯 特 琳 
trp_npc12|杰 姆 斯 
trp_npc12_pl|杰 姆 斯 
trp_npc13|尼 扎 
trp_npc13_pl|尼 扎 
trp_npc14|雷 萨 里 特 
trp_npc14_pl|雷 萨 里 特 
trp_npc15|亚 提 曼 
trp_npc15_pl|亚 提 曼 
trp_npc16|克 雷 斯 
trp_npc16_pl|克 雷 斯 
trp_kingdom_1_lord|哈 劳 斯 国 王 
trp_kingdom_1_lord_pl|哈 劳 斯 
trp_kingdom_2_lord|亚 罗 格 尔 克 国 王 
trp_kingdom_2_lord_pl|亚 罗 格 尔 克 
trp_kingdom_3_lord|塞 加 可 汗 
trp_kingdom_3_lord_pl|塞 加 
trp_kingdom_4_lord|拉 格 纳 国 王 
trp_kingdom_4_lord_pl|拉 格 纳 
trp_kingdom_5_lord|葛 瑞 福 斯 国 王 
trp_kingdom_5_lord_pl|葛 瑞 福 斯 
trp_kingdom_6_lord|哈 基 姆 苏 丹 
trp_kingdom_6_lord_pl|哈 基 姆 
trp_knight_1_1|克 拉 格 斯 波 耶 
trp_knight_1_1_pl|克 拉 格 斯 
trp_knight_1_2|迪 林 纳 德 领 主 
trp_knight_1_2_pl|迪 林 纳 德 
trp_knight_1_3|哈 伦 哥 斯 伯 爵 
trp_knight_1_3_pl|哈 伦 哥 斯 
trp_knight_1_4|克 莱 斯 伯 爵 
trp_knight_1_4_pl|克 莱 斯 
trp_knight_1_5|戴 格 兰 那 伯 爵 
trp_knight_1_5_pl|戴 格 兰 那 
trp_knight_1_6|特 瑞 典 领 主 
trp_knight_1_6_pl|特 瑞 典 
trp_knight_1_7|格 雷 恩 沃 德 领 主 
trp_knight_1_7_pl|格 雷 恩 沃 德 
trp_knight_1_8|瑞 伊 斯 领 主 
trp_knight_1_8_pl|瑞 伊 斯 
trp_knight_1_9|普 拉 伊 斯 领 主 
trp_knight_1_9_pl|普 拉 伊 斯 
trp_knight_1_10|米 乔 德 伯 爵 
trp_knight_1_10_pl|米 乔 德 
trp_knight_1_11|斯 达 玛 领 主 
trp_knight_1_11_pl|斯 达 玛 
trp_knight_1_12|梅 尔 特 波 耶 
trp_knight_1_12_pl|梅 尔 特 
trp_knight_1_13|伯 兰 兹 领 主 
trp_knight_1_13_pl|伯 兰 兹 
trp_knight_1_14|拉 法 德 领 主 
trp_knight_1_14_pl|拉 法 德 
