qstr_Next_Page|下 一 頁 
qstr_Game_Rules:^|游 戲 規 則： ^
qstr_0|0
qstr_Show_game_rules|顯 示 游 戲 規 則 
qstr_Continue...|繼 續…… 
qstr_Candidate_#1:_{s1}|一 號 侯 選 者 ： {s1}
qstr_Candidate_#2:_{s1}|二 號 侯 選 者 ： {s1}
qstr_{s3}_of_{s4}_wishes_|{s4}的 {s3}希 望 能 夠 選 出 一 個 新 的 元 帥， 並 邀 請 了 他 的 封 臣 們 給 他 一 些 建 議。 {s1}和 {s2}應 該 是 候 選 人。 
qstr_Who_do_you_wish_to_s|你 想 要 支 持 誰？ 
qstr_{s1}_gives_his_suppo|{s1}支 持 {s2}。 
qstr_Number_of_Supporters|支 持 者 的 數 目 ： {reg0}
qstr_{s2}_has_heard_his_v|{s2}聽 從 了 他 的 封 臣 們 的 建 議。 他 選 擇 了 {s1}來 做 {s3}的 元 帥。 
qstr_Action|行 動 
qstr_Mount|上 馬 
qstr_Attack_Type|武 器 選 擇 
qstr_Stand_Ground|站 崗 
qstr_Charge|沖 鋒 
qstr_Follow_Me|隨 我 來 
qstr_Hold_This_Position|堅 守 此 地 
qstr_Spread_Out|散 開 
qstr_Stand_Closer|聚 攏 
qstr_Fall_Back|退 後 
qstr_Advance|前 進 
qstr_Dismount|下 馬 
qstr_Fire_At_Will|任 意 射 擊 
qstr_Hold_Your_Fire|停 止 射 擊 
qstr_Use_Blunt_Weapons|使 用 鈍 擊 武 器 
qstr_Use_Any_Weapon|使 用 任 意 武 器 
qstr_Ready|准 備 
qstr_Wounded|受 傷 
qstr_Dead|死 亡 
qstr_Number_of_men_knocke|死 傷 人 數 ： {reg1}
qstr_Number_of_men_left:_|剩 余 人 數 ： {reg1}
qstr_Opponents_Beaten:_{r|擊 倒 對 手 數 量 ： {reg1}
qstr_Opponents_Remaining:|剩 余 對 手 數 量 ： {reg1}
qstr_Remain_in_retirement|決 定 退 休。 
qstr_Go_back_to_the_adven|繼 續 冒 險。 
qstr_You_have_retired_at_|你 在 經 過 {reg5}天 的 冒 險 到 達 {reg4}級 的 時 候 決 定 退 休 了。 
qstr_Effect_on_Score|得 分 影 響 
qstr_Settlements_owned_by|你 的 領 地 數 ： {reg0}
qstr_Friendly_Settlements|友 軍 領 地 數 ： {reg0}
qstr_Hostile_Settlements:|敵 軍 領 地 數 ： {reg0}
qstr_Friendly_Lords:_{reg|友 軍 領 主 ： {reg0}
qstr_Enemy_Lords:_{reg0}|敵 軍 領 主 ： {reg0}
qstr_Victories:_{reg0}|勝 利 ： {reg0}
qstr_Defeats:_{reg0}|失 敗 ： {reg0}
qstr_Quests_Completed:_{r|任 務 完 成 ： {reg0}
qstr_Companions_Found:_{r|同 伴 加 入 人 數 ： {reg0}
qstr_Companions_Lost/Depa|同 伴 失 散 人 數 ： {reg0}
qstr_Wealth:_{reg0}_denar|財 富 ： {reg0}第 納 爾 
qstr_Inventory:_{reg0}_de|物 品 欄 中 的 財 富 ： {reg0}第 納 爾 
qstr_Renown:_{reg0}|聲 望 ： {reg0}
qstr_Experience:_{reg0}|經 驗 ： {reg0}
qstr_Days_Passed:_{reg0}|天 數 ： {reg0}
qstr_Difficulty:_{reg0}%|難 度 ： {reg0}% 
qstr_TOTAL_SCORE:_{reg0}|總 分 數 ： {reg0}
qstr_None|無 
qstr_{s1}_of_{s3}_was_def|{s3}的 {s1}在 戰 場 上 被 擊 敗 了， 但 設 法 逃 離 了。 
qstr_{s54}_is_a_claimant_|{s54}聲 稱 應 由 他 坐 上 {s56}的 王 座。 
qstr_nowhere|無 
qstr_{s57}_and_{s58}|{s57}和 {s58}
qstr_{reg3?She:He}|{reg3?她 :他 }
qstr_The_town_of_{s50}|{s50}鎮 
qstr_The_village_of_{s50}|{s52}附 近 的 {s50}村 
qstr_{s51}_belongs_to_{s1|{s51}歸 {s2}的 {s1}所 有。 ^ 
qstr_{s7}_and_{s8}|{s7}和 {s8}
qstr_{s2}It_has_no_villag|{s2}它 沒 有 下 屬 的 村 莊。 ^ 
qstr_{s2}{reg0?Its_villag|{s2}它 {reg0?的 下 屬 的 村 莊 是 :的 下 屬 的 村 莊 是 }{s8}。 ^ 
qstr_{s2}Its_prosperity_i|{s2}它 的 繁 榮 度 為 ： {s50}
qstr_noone|無 
qstr_{s9}_and_{s10}|{s9}和 {s10}
qstr_{s5}_has_been_defeat|{s5}被 擊 敗 了！ 
qstr_{s7}_opened_the_gate|{s7}打 開 大 門 
qstr_{s7}_closed_the_gate|{s7}關 閉 大 門 
qstr_+{reg1}_to_party_mor|部 隊 士 氣 增 加 {reg1}
qstr_Requires_{reg1}_inte|需 要 {reg1}點 智 慧 才 能 讀 
qstr_Reading_Progress:_{r|閱 讀 進 度 ： {reg1}% 
qstr_wound_treament|療 傷 
qstr_trainer|教 練 
qstr_surgery|手 術 
qstr_+1_to_{s1}_while_in_|置 於 物 品 欄 時 加 一 點 {s1}技 能 
qstr_Move_here|移 動 到 這 裡 
qstr_View_notes|查 看 記 錄 
qstr_Accompany|同 伴 
qstr_killed|死 亡 
qstr_wounded|受 傷 
qstr_{s0}^TOTAL:_{reg3}__|{s0}^ 總 計 ： {reg3}({s2}) 
qstr_^None|^ 無 
qstr_nothing|無 
qstr_{reg0}_village{reg1?|{reg0}村 莊 {reg1?:} 
qstr_{reg0}_castle{reg1?s|{reg0}城 堡 {reg1?:} 
qstr_{reg0}_castle{reg1?s:|{reg0}城 堡 {reg1?:} 以 及 {s0}
qstr_{reg0}_town{reg1?s:}|{reg0}城 鎮 {reg1?:} 
qstr_{reg0}_town{reg1?s:}_|{reg0}城 鎮 {reg1?:} 以 及 {s0}
qstr_{reg0}_town{reg1?s:}_{|{reg0}城 鎮 {reg1?:}， {s0}
qstr_Your_opponents_are_r|你 的 對 手 已 經 准 備 好 了。 
qstr_Try_to_destroy_as_ma|你 需 要 在 兩 分 半 鍾 的 時 間 內 盡 可 能 多 的 摧 毀 目 標。 
qstr_Stay_behind_the_line|站 在 線 後 射 擊 目 標。 盡 量 不 要 浪 費 任 何 一 發 彈 藥。 
qstr_Battle_Advantage_=_{|戰 場 優 勢 為 {reg0}。 
qstr_{s9}_wants_you_to_re|{s9}希 望 你 能 夠 在 接 到 進 一 步 的 指 令 以 前 跟 著 他 的 部 隊 前 進。 
qstr__Being_Raided_|（ 被 掠 奪 中 ） 
qstr__Looted_|（ 已 被 洗 劫 ） 
qstr__Under_Siege_|（ 陷 入 包 圍 ） 
qstr_The_village_of_{s1}_|{s1}村 遭 受 了 {s2}的 掠 奪。 
qstr_{s3}_is_no_longer_un|{s3}不 再 陷 入 包 圍 了。 
qstr_Small_bands_of_enemi|{s1}附 近 發 現 小 股 敵 軍。 
qstr_Enemy_patrols_spotte|{s1}附 近 發 現 敵 軍 巡 邏。 
qstr_Medium_sized_group_o|{s1}附 近 發 現 敵 軍 中 等 規 模 部 隊。 
qstr_Significant_group_of|{s1}附 近 發 現 敵 軍 大 部 隊。 
qstr_Army_of_enemies_spot|{s1}附 近 發 現 敵 軍 集 團。 
qstr_Large_army_of_enemie|{s1}附 近 發 現 大 規 模 敵 軍 集 團。 
qstr_Great_host_of_enemie|{s1}附 近 發 現 超 大 規 模 敵 軍 集 團。 
qstr_{s1}_has_been_besieg|{s1}受 到 {s3}的 {s2}包 圍。 
qstr__{s1}__{s11}:_{s14}|（ {s1}） {s11}： {s14}
qstr_{s14}__{s21}_|{s14}（ {s21}） 
qstr_{s1}_is_the_new_mars|{s1}是 {s2}的 新 元 帥。 
qstr_You_gained_{reg12}_r|你 獲 得 了 {reg12}點 聲 望。 
qstr_You_lose_{reg12}_ren|你 失 去 了 {reg12}點 聲 望。 
qstr_Your_relation_with_{|你 與 {s1}的 關 系 提 升 了。 
qstr_Your_relation_with_{s|你 與 {s1}的 關 系 惡 化 了。 
qstr_You_gain_honour.|你 獲 得 榮 譽。 
qstr_You_lose_honour.|你 失 去 榮 譽。 
qstr_{s1}_has_declared_wa|{s1}已 經 向 {s2}宣 戰。 
qstr_{s1}_and_{s2}_have_m|{s1}與 {s2}已 經 達 成 了 停 戰 協 議。 
qstr_{s2}_{reg3?was:is_cu|{s2}{reg3?曾 :正 }在 {s3}。 
qstr_{s2}_{reg3?was:is}_t|{s2}{reg3?已 經 :正 在 }趕 去 {s3}， 而 {reg4?她 :他 }{reg3? 之 前 :也 許 }在 {s4}{reg3?:附 近}。 
qstr_{s2}_{reg3?was:is}_i|{s2}{reg3?:正} 在 野 外 某 地， 而 {reg4?她:他} {reg3?之 前:也 許} 在 {s3}{reg3?:附 近}。 
qstr_{s2}_{reg3?was:is}_b|{s2}{reg3?曾 :正 }被 囚 禁 在 {s3}。 
qstr_{s2}_{reg3?was:has_b|{s2}{reg3?已 :已 經 }被 {reg4?她 的 :他 的 }敵 人 俘 虜。 
qstr_{reg3?{s2}_s_locatio|{reg3?{s2}的 位 置 不 明 確:我 不 知 道 {s2}在 哪 裡}。 
qstr_{s6}_has_joined_your|{s6}加 入 了 你 的 部 隊。 
qstr_You_now_owe_{reg2}_d|你 欠 {s1}{reg2}第 納 爾。 
qstr_Renown_value_for_thi|這 場 戰 斗 的 聲 望 評 估 為 {reg8}點。 
qstr_You_have_run_into_a_|你 陷 入 了 圈 套 之 中！ 
qstr_You_are_attacked_by_|你 被 一 群 強 盜 打 劫 了！ 
qstr_Holding|堅 守 中 
qstr_Following|隨 行 中 
qstr_Charging|沖 鋒 中 
qstr_Advancing|前 進 中 
qstr_Falling_Back|後 退 中 
qstr_Standing_Closer|聚 攏 中 
qstr_Spreading_Out|散 開 中 
qstr_Standing|站 立 中 
qstr_N/A|無 效 
qstr_Free|自 由 行 動 中 
qstr_Any_Weapon|任 意 武 器 
qstr_Blunt_Weapons|鈍 擊 武 器 
qstr_{s1}_Rebels|{s1}叛 軍 
qstr_Given_by:_{s62}|給 予 人 ： {s62}
qstr_Given_on:_{s60}|開 始 於 ： {s60}
qstr_You_have_{reg0}_days|你 還 有 {reg0}天 來 完 成 這 個 任 務。 
qstr_This_quest_has_been_|任 務 完 成。 找 {s59}談 話 來 結 束 這 個 任 務。 
qstr_This_quest_has_been_s|任 務 成 功 完 成。 找 {s59}談 話 來 索 取 你 的 報 酬。 
qstr_This_quest_has_faile|任 務 失 敗。 找 {s59}談 話 來 解 釋 情 況。 
qstr_At_the_time_quest_wa|接 受 任 務 時 ： ^{s1}
qstr_{s5}_has_a_strength_|{s5}的 軍 隊 共 有 {reg1}人。 
qstr_The_last_time_you_sa|上 一 次 你 見 到 {reg1?她:他}， {s1}
qstr_The_last_time_you_he|上 一 次 你 聽 說 到 {reg1?她:他}， {s1}
qstr_Current_garrison_con|當 前 的 守 城 部 隊 有 {reg5}人。 ^ 共 有 {reg6}天 的 存 糧。 
qstr_Very_Poor|非 常 貧 窮 
qstr_Poor|貧 窮 
qstr_Average|一 般 
qstr_Rich|富 有 
qstr_Very_Rich|非 常 富 有 
qstr_Manor|莊 園 
qstr_A_manor_lets_you_res|有 了 一 個 莊 園， 你 就 可 以 在 村 子 中 休 息， 而 且 在 此 期 間 你 只 用 付 相 當 於 平 時 一 半 的 工 資 給 你 的 部 隊。 
qstr_Mill|磨 坊 
qstr_A_mill_increases_vil|有 了 一 個 磨 坊， 就 可 以 使 村 子 的 繁 榮 度 提 升 5%。 
qstr_Watch_Tower|了 望 塔 
qstr_A_watch_tower_lets_t|有 了 一 個 了 望 塔， 就 可 以 使 村 民 更 早 的 發 出 警 報， 並 延 長 敵 人 掠 奪 這 村 子 的 時 間 50%。 
qstr_School|學 校 
qstr_A_shool_increases_th|有 了 一 個 學 校， 就 可 以 使 村 民 對 你 的 忠 誠 度 每 月 提 升 1 點。 
qstr_Messenger_Post|驛 站 
qstr_A_messenger_post_let|有 了 一 個 驛 站， 就 可 以 使 村 民 在 村 子 旁 發 現 敵 軍 時 向 你 匯 報， 不 論 你 離 村 子 有 多 遠。 
qstr_Prison_Tower|監 獄 
qstr_A_prison_tower_reduc|有 了 一 個 監 獄， 就 可 以 使 被 俘 獲 的 領 主 成 功 逃 跑 的 幾 率 降 低。 
qstr_Prosperity_of_{s2}_h|{s2}的 繁 榮 度 從 {s3}變 到 {s4}。 
qstr_{s4}_looks_upset.|{s4}看 起 來 很 失 落。 
qstr_your_party|你 的 部 隊 
qstr_{reg0?One_of_your_pr|{reg0?你 的 一 個 俘 虜 :俘 虜 }{s3}的 {s1}從 監 獄 逃 跑 了！ 
qstr_You_brought_{reg3}_h|你 帶 了 {reg3}頭 牛 去 {s1}。 
qstr_I_heard_that_there_w|我 聽 說 在 {s62}將 會 舉 辦 一 場 競 技 大 會。 
qstr_I_heard_that_one_can|我 聽 說 {s62}在 {s63}賣 得 很 便 宜。 
qstr_I_heard_that_they_pa|我 聽 說 {s62}在 {s63}賣 的 很 貴。 
qstr_two_days_ago|兩 天 之 前 
qstr_Best_threat_of_{s4}_|最 有 威 脅 的 {s4}價 值 等 級 為 {reg1}
qstr_No_center_found_to_d|沒 發 現 防 守 地 點 
qstr_You_gain_right_to_ru|你 獲 得 統 治 權。 
qstr_You_lose_right_to_ru|你 失 去 統 治 權。 
qstr_You_got_keys_of_dung|你 得 到 了 地 牢 鑰 匙。 
qstr_You_must_stay_behind|你 必 須 站 在 線 後！ 此 次 攻 擊 無 效。 
qstr_Tutorial|訓 練 
qstr_You_came_into_the_wo|你 作 為 一 個 沒 落 貴 族 家 庭 中 的 {reg3?女 兒 :兒 子 }降 生 在 這 個 世 界 上， 家 中 只 剩 下 了 一 幢 房 子 還 矗 立 著， 記 錄 著 已 經 散 去 的 往 日 榮 光。 不 過， 即 使 生 活 困 苦， 家 裡 依 然 給 予 了 你 很 好 的 教 育， 並 從 孩 童 時 期 就 對 你 進 行 嚴 格 的 行 為 舉 止 方 面 的 訓 練。 
qstr_You_were_born_the_{r|你 是 一 位 旅 行 商 人 的 {reg3?女 兒:兒 子}， 為 了 追 尋 利 益， 他 們 經 常 從 一 個 地 方 到 另 一 個 地 方 四 處 奔 走。 即 使 你 的 父 母 比 常 人 富 有， 並 且 盡 他 們 所 能 給 予 你 最 好 的 教 育， 在 旅 行 中， 你 還 是 會 時 常 與 別 人 買 賣 一 些 小 玩 意， 並 交 上 一 些 朋 友。 
qstr_As_a_child_your_fami|在 孩 童 時 期， 依 靠 著 父 親 在 城 中 做 護 衛 的 一 點 微 薄 工 資， 你 和 家 人 過 著 艱 苦 而 清 貧 的 生 活， 並 且 你 也 支 付 不 起 學 費， 所 以 你 主 要 學 習 的 是 如 何 在 不 論 手 中 是 否 握 有 武 器 的 各 種 情 況 下 盡 量 保 護 自 己。 
qstr_{reg3?daughter:son}|{reg3?女 兒 :兒 子 }
qstr_You_were_the_{reg3?d|你 是 一 個 居 住 在 森 林 中 的 家 庭 裡 面 的 {reg3?女 兒 :兒 子 }在 這 裡 你 們 過 著 自 給 自 足 的 生 活。 對 於 你 家 裡 來 說 冬 天 並 不 能 稱 之 為 一 個 好 的 季 節， 它 帶 走 的 不 僅 是 牲 畜， 還 有 人 的 性 命。 不 過 每 天 你 依 然 期 盼 著 下 一 個 黎 明， 即 使 你 的 兄 弟 姐 妹 可 能 已 經 看 不 到 那 些 了。 
qstr_You_were_a_child_of_|你 是 一 個 草 原 之 子， 生 活 在 一 個 不 斷 遷 徙 著 的 游 牧 部 落 之 中。 象 部 落 中 其 他 人 一 樣， 你 們 將 馬 看 得 比 任 何 事 物 都 重 要， 在 你 學 會 走 路 之 前， 你 就 已 經 學 會 了 騎 馬。 
qstr_As_the_{reg3?daughte|作 為 盜 賊 的 {reg3?女 兒:兒 子}， 你 已 懂 得 很 少 「 正 規 」 的 教 育。 你 從 小 就 在 大 街 上 乞 討， 直 到 學 會 如 何 割 錢 包 ； 之 後 一 直 割 包， 直 到 學 會 如 何 解 鎖， 整 個 童 年 就 是 在 這 樣 的 過 程 中 度 過 的。 經 過 這 些 漫 長 的 歲 月， 你 學 會 了 盜 賊 的 生 存 方 式， 隱 入 了 城 市 的 陰 暗 巷 道 之 中。 
qstr_As_a_{reg3?girl:boy}|你 被 送 到 本 地 中 的 一 個 貴 族 家 庭 中 寄 養。 漸 漸 如 同 其 他 {reg3?女 孩 :男 孩 }一 樣 長 大。 在 那 裡， 你 在 等 侯 家 主 和 夫 人 的 過 程 中， 學 會 第 一 堂 名 為 「 謙 卑 」 的 課 程。 此 外， 在 和 他 們 的 對 弈 、 閒 談 、 甚 至 是 對 偉 大 功 績 或 高 尚 愛 情 的 詩 贊 中， 你 迅 速 地 學 會 了 成 人 世 界 的 爭 斗 和 競 爭。 你 也 會 從 其 他 孩 子 的 野 蠻 游 戲 中， 在 他 們 以 木 棒 代 劍 的 對 打 中， 學 會 他 們 大 人 的 用 劍 方 法。 
qstr_As_a_{reg3?girl:boy}_|你 作 為 一 名 本 地 工 匠 的 學 徒 學 會 了 如 何 進 行 買 賣， 並 漸 漸 像 其 他 {reg3?女 孩 :男 孩 }一 樣 長 大。 在 數 年 的 努 力 工 作 和 學 習 後， 他 升 你 為 正 式 工 匠， 付 你 全 薪 直 到 你 決 定 離 開。 
qstr_As_a_{reg3?girl:boy}_g|你 作 為 一 名 有 錢 的 商 人 的 學 徒， 在 多 年 的 交 易 和 行 商 中 挖 掘 出 買 賣 才 能， 漸 漸 像 其 他 {reg3?女 孩 :男 孩 }一 樣 長 大。 你 很 快 就 學 會 了 低 入 高 出， 並 標 出 讓 顧 客 滿 意 價 格 的 技 巧。 
