qstr_Next_Page|下 一 頁 
qstr_You_have_been_bested|你 在 混 戰 中 被 打 敗 了， 但 是 競 技 場 老 板 相 當 認 可 你 的 技 能 和 勇 氣， 允 許 你 進 入 下 一 輪 比 賽。 
qstr_You_were_beaten._The|你 被 打 敗 了， 這 些 農 民 被 他 們 的 勝 利 所 鼓 舞， 但 是 你 想 教 給 他 們 的 東 西 他 們 可 能 沒 有 真 正 掌 握…… 
qstr_After_beating_your_l|在 你 擊 倒 最 後 一 個 對 手 後， 你 向 這 些 農 民 解 釋 怎 樣 更 好 地 防 御 這 樣 的 一 擊。 希 望 他 們 能 接 受 這 些 經 驗， 下 次 能 提 前 做 好 准 備。 
qstr_The_bandits_are_brok|這 些 強 盜 被 打 敗 了！ 那 些 還 活 著 的 和 意 識 還 清 醒 的 都 夾 著 尾 巴 逃 跑 了， 他 們 懼 怕 這 些 農 民 和 他 們 的 新 教 官。 
qstr_{s1}_s_Ship|{s1}的 船 
qstr_However_{reg3?You_ar|不 過， {reg3?你 :{s1}}不 能 找 到 任 何 能 夠 給 你 帶 來 利 潤 的 商 品。 
qstr_^Buying_{s4}_here_an|^ 在 這 裡 購 買 {s4}然 後 賣 到 {s5}去， 將 會 獲 得 每 件 商 品 {reg6}第 納 爾 的 利 潤。 {s3}
qstr_{reg3?You_find:{s1}_|{reg3?你 :{s1}}找 到 下 列 物 品 ： ^{s3}
qstr_{s2}^{reg1}_{s1}_ear|{s2}^{reg1}個 {s1}獲 得 {reg0}點 經 驗。 
qstr_{s2}^{s1}_earned_an_|{s2}^{s1}獲 得 了 {reg0}點 額 外 的 經 驗。 
qstr_^You_earned_{reg0}_e|^ 你 獲 得 了 {reg0}點 經 驗。 {s2}
qstr_The_training_didn_t_|訓 練 進 行 得 很 糟 糕。 
qstr_The_training_didn_t_g|訓 練 進 行 得 不 太 好。 
qstr_The_training_went_qu|訓 練 進 行 得 很 好。 
qstr_The_training_went_ve|訓 練 進 行 得 非 常 好。 
qstr_The_training_went_pe|訓 練 進 行 得 很 完 美。 
qstr_{s13}_asked_you_to_r|{s13}要 你 帶 著 至 少 {reg13}人 去 向 他 報 告。 
qstr_{s13}_ordered_you_to|{s13}命 令 你 參 加 對 {s14}的 攻 擊。 
qstr_Find_and_speak_with_|找 到 並 請 求 {s4}的 {s3}讓 他 接 受 你 為 他 立 下 效 忠 的 誓 言。 
qstr_There_has_been_an_al|有 涉 嫌 邊 境 事 件： {s9}
qstr_^^Note_that_so_long_|^^注 意 只 要 你 還 在 做 元 帥， 這 個 國 家 的 領 主 們 都 會 等 著 讓 你 率 領 他 們 進 行 戰 役。 所 以， 如 果 你 正 在 准 備 一 場 宴 會， 或 者 是 婚 禮 以 及 其 它 活 動， 你 也 許 要 去 和 你 的 領 主 談 談 來 辭 去 元 帥 的 職 務。 
qstr_Breaking_camp...|終 止 宿 營…… 
qstr_Your_party_is_spotte|你 的 部 隊 被 {s1}發 現 了。 
qstr_Party_has_nothing_to|部 隊 沒 有 東 西 吃 了！ 
qstr_{reg1}_{s1}_{reg2?ha|{reg1}個 {s1}{reg2?已 :已 }趁 著 夜 色 逃 離 了 你 的 隊 伍。 
qstr_{s1}_of_{s3}_has_bee|{s3}的 {s1}已 經 從 監 獄 裡 釋 放 出 來 了。 
qstr_Building_of_{s0}_in_|{s4}的 建 築 物 {s0}已 經 完 工 了。 
qstr_{s1}_has_won_the_tou|{s1}贏 得 了 在 {s2}的 比 賽。 
qstr_{s1}_is_no_longer_in|{s1}不 再 受 到 夜 間 的 強 盜 侵 擾。 
qstr_You_pay_for_accommod|你 支 付 了 宿 金。 
qstr_Betrothal_to_{s5}_ex|和 {s5}的 婚 約 過 期 
qstr__Your_tactics_skill_|你 的 戰 術 技 能 提 高 1 級。 
qstr__Your_persuasion_ski|你 的 說 服 力 技 能 提 高 1 級。 
qstr__Your_leadership_ski|你 的 統 御 技 能 提 高 1 級。 
qstr__Your_intelligence_h|你 的 智 力 提 高 1 點。 
qstr__Your_trade_skill_ha|你 的 交 易 技 能 提 高 1 級。 
qstr__Your_weapon_master_|你 的 武 器 掌 握 技 能 提 高 1 級。 
qstr__Your_engineer_skill|你 的 工 程 學 技 能 提 高 1 級。 
qstr_You_have_finished_re|你 已 經 讀 完 了 {s1}。 {s2}
qstr_Book_Read|讀 書 
qstr_{s1}_is_scouted.|{s1}已 經 偵 察 過 了。 
qstr_{s1}_has_switched_fr|{s1}由 {s2}轉 到 {s3}。 
qstr_{reg65?my_Lady:my_Lo|{reg65?尊 敬 的 女 士:我 的 大 人} 
qstr_{reg65?My_Lady:My_Lo|{reg65?尊 敬 的 女 士:我 的 大 人} 
qstr_{reg65?madame:sir}|{reg65?夫 人:先 生} 
qstr_{reg65?Madame:Sir}|{reg65?夫 人:先 生} 
qstr__no_fiefs_|（ 沒 有 封 地 ） 
qstr__fiefs:_{s0}_|（ 封 地： {s0}） 
qstr_It_s_your_money_or_y|要 錢 還 是 要 命， {小 伙 子/小 姑 娘}。 不 快 跑 的 話， 我 將 折 磨 死 你。 
qstr_Lucky_for_you_you_ca|你 很 走 運， 剛 好 碰 到 我 今 天 心 情 特 別 好。 交 出 你 所 有 的 錢， 我 就 讓 你 活 著 離 開。 
qstr_This_a_robbery_eh?_I|這 是 一 次 搶 劫， 明 白 不？ 我 給 你 一 個 機 會 交 出 你 所 有 的 東 西， 否 則 我 和 我 的 兄 弟 們 將 殺 了 你， 明 白 不？ 
qstr_we_have_made_very_li|到 目 前 為 止， 我 們 基 本 沒 有 什 麼 進 展 
qstr_we_have_suceeded_in_|我 們 成 功 占 領 了 一 些 土 地， 但 是 我 們 還 有 很 長 的 一 段 路 要 走 
qstr_we_have_become_a_sig|我 們 現 在 成 了 顯 赫 一 方 的 勢 力 了， 我 們 很 有 機 會 能 贏 得 最 終 的 勝 利。 
qstr_we_are_winning_the_w|我 們 贏 得 了 這 場 戰 爭， 但 是 我 們 的 敵 人 還 在 頑 強 抵 抗 
qstr_we_are_on_the_verge_|我 們 已 經 接 近 最 終 的 勝 利 了。 殘 余 的 敵 人 完 全 夠 不 成 威 脅， 但 是 我 們 仍 然 需 要 將 他 們 趕 盡 殺 絕。 
qstr_{playername}_when_we|{playername}， 當 我 們 開 始 力 圖 實 現 我 們 遠 大 目 標 的 時 候， 很 少 有 人 有 膽 量 支 持 我 們， 還 是 有 極 少 數 的 人 願 意 冒 性 命 危 險 支 持 我 們。 但 是 對 於 投 身 到 對 抗 我 們 敵 人 的 事 情， 你 一 刻 也 沒 有 猶 豫。 我 們 風 雨 同 舟 走 過 了 相 當 長 的 一 段 路， 其 間 有 幾 次 我 都 要 絕 望 了。 但 是 受 到 上 帝 保 佑， 我 們 都 挺 過 來 了。 現 在 我 得 離 開 你 然 後 去 獲 取 我 應 得 的 權 利。 從 現 在 開 始， 我 將 擔 負 起 統 治 {s3}的 重 任。 我 們 前 面 還 有 許 多 挑 戰 等 著 我 們， 我 還 指 望 你 能 幫 助 我 去 克 服。 當 然， 你 始 終 都 是 我 最 重 要 的 封 臣。 
qstr__We_will_of_course_n|我 們 當 然 得 等 到 國 家 不 再 進 行 戰 役 了。 
qstr_I_am_{s4}_the_ruler_|我 是 {s4}， {s6}的 統 治 者。 
qstr_I_am_{s4}_a_vassal_o|我 是 {s4}， {s6}的 一 個 封 臣。 
qstr_{s9}{reg5?_and_the_l|{s9}{reg5?而 且 是 {s8}的 領 主。:。} 
qstr_{s13}_asked_you_to_g|{s13}要 你 收 集 {reg3}頭 牛， 並 給 他 送 去。 
qstr_{s9}_asked_you_to_sc|{s9}要 你 偵 察 {s13}， {s14}和 {s15}， 然 後 回 去 向 他 匯 報。 
qstr_you|你 
qstr_You_are_challenging_|你 准 備 向 我 發 起 決 鬥？ 開 什 麼 玩 笑！ 如 你 所 願， {playername}， 打 暴 你 的 頭 將 會 是 非 常 有 意 思 的 事 情。 
qstr_{s16}_and_{s17}|{s16}和 {s17}
qstr_Very_well_I_will_acc|很 好， 如 果 你 再 次 莊 嚴 地 向 我 宣 誓， 我 可 以 接 受 你 回 到 我 這 邊 來。 
qstr_A_pardon_will_only_b|我 不 會 寬 恕 你 的， 除 非 你 把 {s17}割 讓 給 我。 你 同 意 我 開 出 的 條 件 嗎？ 
qstr_No._There_is_no_chan|不， 我 們 之 間 沒 有 機 會 保 持 和 平， 我 對 這 個 不 感 興 趣。 
qstr_Our_marshal_{s1}|我 們 的 元 帥， {s1}
qstr_{s11}_and_{s12}|{s11}和 {s12}
qstr_We_are_not_at_war_wi|我 們 沒 有 與 任 何 人 交 戰。 
qstr_We_are_at_war_with_{|我 們 正 在 與 {s12}交 戰。 
qstr_go_on_the_offensive_|馬 上 去 進 攻。 
qstr_act_to_defend_our_la|進 行 領 土 保 衛。 
qstr_take_more_time_to_ga|多 花 點 時 間 來 集 結 軍 隊。 
qstr_You_promised_to_help|你 答 應 幫 助 {s13}取 得 {s14}的 王 位。 
qstr_What_do_you_say_to_e|什 麼 你 說 要 投 靠 {s9}當 一 名 雇 傭 軍 隊 長？ 我 覺 得 毫 無 疑 問 你 將 勝 任 這 個 工 作。 
qstr_{s9}_asked_you_to_ta|{s9}要 你 帶 一 個 口 信 給 {s13}。 在 你 接 受 這 個 任 務 的 時 候， {s13}確 信 在 {s4}。 
qstr_{s9}_asked_you_to_tak|{s9}要 你 帶 一 個 從 {s15}那 裡 得 到 口 信 給 {s13}。 在 你 接 受 這 個 任 務 的 時 候， {s13}確 信 在 {s4}。 
qstr_{s11}_asked_you_to_e|{s11}要 你 護 送 他 的 {s17}{s13}到 {s14}。 
qstr_{s13}_asked_you_to_d|{s13}要 你 對 付 那 些 侵 占 了 {s15}村 避 難 所 的 強 盜， 並 返 回 向 他 報 告 情 況。 
qstr_{s9}_asked_you_to_ra|{s9}要 求 幫 他 培 養 {reg1}名 {s14}， 並 給 他 送 去。 
qstr_{s9}_asked_you_to_co|{s9}要 你 去 {s3}征 稅。 他 答 應 你 征 收 的 稅 款 中 的 20% 歸 你 所 得。 
qstr_{s9}_asked_you_to_hu|{s9}要 你 抓 捕 名 叫 {s4}的 通 緝 犯。 他 現 在 確 信 在 {s3}。 
qstr_{s9}_asked_you_to_as|{s9}要 你 殺 死 一 個 {s3}的 地 方 商 人。 
qstr_{s9}_has_asked_you_t|{s9}要 你 到 {s13}見 一 個 間 諜。 
qstr_{s11}_asked_you_to_f|{s11}要 你 跟 蹤 將 要 離 開 {s12}的 間 諜。 你 必 須 小 心， 別 讓 他 在 半 路 發 現 你， 否 則 他 可 能 會 起 疑 心 並 折 返 回 去。 一 旦 他 與 他 的 同 伙 碰 頭， 你 得 伏 擊 他 們 並 把 他 們 兩 人 帶 回 去 交 給 {s11}。 
qstr_{s11}_asked_you_to_c|{s11}要 你 抓 捕 {s13}的 一 個 領 主， 隨 便 一 個。 然 後 帶 到 {s11}嚴 密 監 禁 起 來。 
qstr_{s9}_asked_you_to_le|{s9}要 你 把 你 的 同 伴 {s3}借 給 他 用 一 個 星 期。 
qstr_{s9}_asked_you_to_col|{s9}要 你 幫 他 去 討 要 {s3}欠 他 的 {reg4}第 納 爾。 當 你 接 受 這 個 任 務 的 時 候 {s3}正 在 {s4}。 
qstr_{s11}_gave_you_a_fak|{s11}給 你 一 封 偽 造 的 信， 要 你 送 給 {s13}， 以 欺 騙 他 讓 他 流 放 他 的 封 臣 {s16}。 你 得 到 {s14}附 近， 並 把 信 交 給 你 的 一 個 {s15}， 然 後 把 他 作 為 一 個 信 使 送 到 城 鎮 裡 去。 相 信 他 的 命 令 會 變 成 真 的。 
qstr_{s9}_has_requested_y|{s9}要 你 幫 他 抓 捕 {reg1}個 {s3}俘 虜。 
qstr_Lend_your_experience|把 你 的 老 練 的 外 科 醫 生 {s3}借 給 {s1}。 
qstr_Then_take_it_with_my|收 下 這 些， 這 些 代 表 我 永 恆 的 謝 意。 你 是 一 個 高 尚 的 {人/人}。 我 永 遠 都 不 會 忘 記 你 在 我 最 需 要 的 時 候 幫 助 了 我。 
qstr_Forgive_me_{playerna|原 諒 我， {playername}， 但 是 我 堅 持 讓 你 接 受。 這 些 錢 對 我 來 說 算 不 了 什 麼， 我 欠 你 的 太 多 了。 給 你， 拿 去 吧， 我 們 不 要 再 談 這 個 了。 
qstr_{playername}_what_a_|{playername}， 你 是 一 個 多 麼 可 愛 的 {人/人}， 但 是 我 不 允 許 你 拒 絕 這 個， 我 欠 你 的 比 我 說 的 還 多， 我 相 信 你 將 把 這 些 錢 比 我 用 在 更 好 的 方 面。 
qstr_{s11}_asked_you_to_r|{s11}要 你 從 {s14}營 救 她 的 {s17}， {s13}。 你 得 跟 他 交 換 衣 服 並 代 替 他 呆 在 監 獄 裡。 
qstr_{s11}_asked_you_to_re|{s11}要 你 從 {s14}救 出 她 的 {s17}， {s13}。 
qstr_{s11}_asked_you_to_d|{s11}要 你 送 信 給 被 囚 禁 在 {s14}的 {s13}。 
qstr_You_agreed_to_challe|你 同 意 與 {s13}決 斗 以 維 護 {s11}的 名 譽。 
qstr_{s5}__Persuasion_str|{s5}（ 說 服 力 ： {reg5}） 
qstr_Persuasion_Attempt|嘗 試 說 服 
qstr_A_villager_from_{s7}|一 個 從 {s7}來 的 村 民 懇 求 你， 希 望 你 能 把 他 們 的 村 子 從 那 群 強 盜 手 裡 解 救 出 來。 
qstr_You_chose_well_{sir/|選 我 們 就 對 了， {先 生/夫 人}。 我 的 伙 計 們 知 道 怎 麼 工 作 才 對 得 起 你 付 給 他 們 的 工 資。 
qstr_Well_done_{sir/madam|干 得 好， {先 生/夫 人}。 繼 續 給 我 們 帶 來 金 錢 和 美 酒， 你 將 不 會 在 卡 拉 迪 亞 害 怕 遇 到 敵 人。 
qstr_We_are_at_your_servi|我 們 聽 命 於 你， {先 生/夫 人}。 你 所 要 做 的， 僅 僅 是 為 我 們 指 明 攻 擊 對 象。 
qstr_The_Guildmaster_of_{|{s13}的 鎮 長 要 你 解 決 村 子 周 圍 的 劫 匪， 並 把 奪 回 的 貨 物 全 部 帶 去 給 他。 
qstr_{s9}_of_{s3}_asked_y|{s3}的 {s9}請 你 在 7 天 內 帶 {reg5}單 位 的 {s6}到 {s4}的 酒 館。 
qstr_Escort_the_merchant_|護 送 商 人 的 商 隊 去 {s8}鎮。 
qstr_Merchant_{s9}_of_{s4|{s4}的 {s9}要 你 消 滅 在 鎮 子 附 近 的 難 對 付 的 強 盜。 
qstr_Guildmaster_of_{s4}_|{s4}的 鎮 長 給 你 {reg12}第 納 爾， 作 為 女 孩 的 贖 金。 你 要 在 {s3}附 近 和 強 盜 會 面， 贖 回 女 孩 並 帶 回 {s4}。 
qstr_Guildmaster_of_{s4}_p|{s4}的 鎮 長 答 應 給 你 {reg12}第 納 爾， 如 果 你 能 使 得 {s12}和 {s13}不 再 對 {s15}和 {s14}的 和 平 形 式 表 現 出 一 種 凶 兆。 要 做 到 這 個， 你 得 說 服 他 們 中 的 一 個 或 者 他 們 都 被 俘 虜 並 且 還 活 著， 直 到 達 成 和 平 協 議。 
qstr_The_Guildmaster_of_{s|{s14}的 鎮 長 要 你 解 決 一 群 游 蕩 在 {s14}街 道 上 的 強 盜。 他 們 只 在 晚 上 出 來， 並 且 襲 擊 街 上 單 身 的 旅 行 者。 
qstr_Guildmaster_of_{s10}|{s10}的 鎮 長 要 你 把 一 群 牛 趕 到 {s13}去。 你 將 會 掙 得 {reg8}第 納 爾 的 報 酬。 
qstr_He_is_not_commanding|他 現 在 什 麼 人 也 沒 有 指 揮。 
qstr_He_currently_command|他 現 在 指 揮 了 {reg0}人。 {reg1?其 中 {reg1}人 負 傷。:} 
qstr_The_elder_of_the_vil|{s3}村 的 村 長 要 你 搞 到 {reg5}袋 小 麥 給 他。 
qstr_The_elder_of_the_vill|{s13}村 的 村 長 要 你 訓 練 {reg5}個 農 民 以 抵 抗 當 地 的 強 盜。 
qstr_The_elder_of_the_villa|{s3}村 的 村 長 要 你 搞 到 {reg5}頭 牛 給 他。 
qstr_{s16}_and_{s15}|{s16}和 {s15}
qstr_I_can_smell_a_fat_pu|我 在 一 英 裡 外 就 嗅 到 了 一 個 鼓 鼓 的 錢 包。 我 想 你 想 讓 它 變 輕 些， 不 是 嗎？ 
qstr_Why_it_be_another_tr|啊！ 這 又 是 一 個 旅 行 者， 讓 我 給 撞 上 了。 我 應 該 警 告 你， 這 裡 的 郊 外 對 於 像 你 這 樣 的 一 個 好 {人/人} 是 有 點 危 險 的。 但 是 你 要 是 給 我 們 一 點 錢， 我 和 我 的 兄 弟 們 就 可 以 保 證 你 安 全 到 達 你 的 目 的 地， 怎 麼 樣？ 
qstr_Well_well_look_at_th|來 來 來， 看 看 這 個！ 你 最 好 乖 乖 交 出 一 些 銀 幣， 不 然 我 和 我 的 同 伴 就 將 好 好 招 待 你。 
qstr_There_s_a_toll_for_p|交 出 買 路 錢， 不 然 我 就 從 你 的 錢 包 裡 收 取 我 應 得 的 那 份…… 
qstr_Another_fool_come_to|又 一 個 傻 瓜 過 來 把 {他 的/她 的} 身 體 往 我 劍 上 撞， 是 嗎？ 那 好， 放 馬 過 來！ 
qstr_We_re_not_afraid_of_|我 們 不 怕 你， {小 子/小 妞}。 是 時 候 打 暴 某 些 人 的 頭 了！ 
qstr_That_was_a_mistake._|那 是 一 個 錯 誤。 現 在 我 將 慢 慢 把 你 折 磨 到 死。 
qstr_Brave_words._Let_s_s|豪 言 壯 語， 讓 我 看 看 你 怎 麼 用 行 動 來 支 持 它， 壞 蛋！ 
qstr_A_{s5}?_Well..._Yes_|{s5}？ 呃…… 是 的， 我 想 是 這 樣。 問 了 一 個 多 麼 奇 怪 的 問 題 啊。 
qstr_Eh?_No_it_most_certa|是 嗎？ 基 本 可 以 肯 定 那 不 是 一 個 {s5}。 如 果 我 是 你 的 話， 我 就 開 始 懷 疑 自 己 的 視 力 是 否 有 問 題。 
qstr_This_is_the_{reg4?to|這 裡 是 {s5}{reg4?鎮:村}， {先 生/夫 人}。 
qstr_{s6}_Our_{reg4?town:|{s6}我 們 {reg4?鎮 :村 }及 周 圍 的 土 地 屬 於 你， 我 的 {大 人/夫 人}。 
qstr_{s6}_Our_{reg4?town:v|{s6}我 們 {reg4?鎮 :村 }及 周 圍 的 土 地 屬 於 {s8}的 {s7}。 
qstr_{s3}_and_{s5}|{s3}和 {s5}
qstr_{reg20?We_mostly_pro|{reg20?我 們 這 裡 主 要 是 出 產 {s5}:這 些 天 我 們 這 裡 幾 乎 什 麼 都 沒 有 出 產}。 如 果 你 想 了 解 更 多 的 情 況， 你 可 以 去 問 我 們 的 {reg4?鎮 長:村 長}。 他 就 在 附 近， 看， 就 在 那 邊。 
